,date,wm_yr_wk,weekday,wday,month,year,d,event_name_1,event_type_1,event_name_2,event_type_2,snap_CA,snap_TX,snap_WI,Week,Day,Dayofyear,Is_month_end,Is_month_start,Is_quarter_end,Is_quarter_start,Is_year_end,Is_year_start,Elapsed,is_event_day
1189,2014-05-02,11413,0,6,4,3,d_1190,0,0,0,0,1,0,1,17,1,122,False,False,False,False,False,False,1398988800,False
1190,2014-05-03,11414,2,0,4,3,d_1191,0,0,0,0,1,1,1,17,2,123,False,False,False,False,False,False,1399075200,False
1191,2014-05-04,11414,3,1,4,3,d_1192,0,0,0,0,1,0,0,17,3,124,False,False,False,False,False,False,1399161600,False
1192,2014-05-05,11414,1,2,4,3,d_1193,3,1,0,0,1,1,1,18,4,125,False,False,False,False,False,False,1399248000,False
1193,2014-05-06,11414,5,3,4,3,d_1194,0,0,0,0,1,1,1,18,5,126,False,False,False,False,False,False,1399334400,False
1194,2014-05-07,11414,6,4,4,3,d_1195,0,0,0,0,1,1,0,18,6,127,False,False,False,False,False,False,1399420800,False
1195,2014-05-08,11414,4,5,4,3,d_1196,0,0,0,0,1,0,1,18,7,128,False,False,False,False,False,False,1399507200,False
1196,2014-05-09,11414,0,6,4,3,d_1197,0,0,0,0,1,1,1,18,8,129,False,False,False,False,False,False,1399593600,False
1197,2014-05-10,11415,2,0,4,3,d_1198,0,0,0,0,1,0,0,18,9,130,False,False,False,False,False,False,1399680000,False
1198,2014-05-11,11415,3,1,4,3,d_1199,16,1,0,0,0,1,1,18,10,131,False,False,False,False,False,False,1399766400,False
1199,2014-05-12,11415,1,2,4,3,d_1200,0,0,0,0,0,1,1,19,11,132,False,False,False,False,False,False,1399852800,False
1200,2014-05-13,11415,5,3,4,3,d_1201,0,0,0,0,0,1,0,19,12,133,False,False,False,False,False,False,1399939200,False
1201,2014-05-14,11415,6,4,4,3,d_1202,0,0,0,0,0,0,1,19,13,134,False,False,False,False,False,False,1400025600,False
1202,2014-05-15,11415,4,5,4,3,d_1203,0,0,0,0,0,1,1,19,14,135,False,False,False,False,False,False,1400112000,False
1203,2014-05-16,11415,0,6,4,3,d_1204,0,0,0,0,0,0,0,19,15,136,False,False,False,False,False,False,1400198400,False
1204,2014-05-17,11416,2,0,4,3,d_1205,0,0,0,0,0,0,0,19,16,137,False,False,False,False,False,False,1400284800,False
1205,2014-05-18,11416,3,1,4,3,d_1206,0,0,0,0,0,0,0,19,17,138,False,False,False,False,False,False,1400371200,False
1206,2014-05-19,11416,1,2,4,3,d_1207,0,0,0,0,0,0,0,20,18,139,False,False,False,False,False,False,1400457600,False
1207,2014-05-20,11416,5,3,4,3,d_1208,0,0,0,0,0,0,0,20,19,140,False,False,False,False,False,False,1400544000,False
1208,2014-05-21,11416,6,4,4,3,d_1209,0,0,0,0,0,0,0,20,20,141,False,False,False,False,False,False,1400630400,False
1209,2014-05-22,11416,4,5,4,3,d_1210,0,0,0,0,0,0,0,20,21,142,False,False,False,False,False,False,1400716800,False
1210,2014-05-23,11416,0,6,4,3,d_1211,0,0,0,0,0,0,0,20,22,143,False,False,False,False,False,False,1400803200,False
1211,2014-05-24,11417,2,0,4,3,d_1212,0,0,0,0,0,0,0,20,23,144,False,False,False,False,False,False,1400889600,False
1212,2014-05-25,11417,3,1,4,3,d_1213,0,0,0,0,0,0,0,20,24,145,False,False,False,False,False,False,1400976000,False
1213,2014-05-26,11417,1,2,4,3,d_1214,15,2,0,0,0,0,0,21,25,146,False,False,False,False,False,False,1401062400,False
1214,2014-05-27,11417,5,3,4,3,d_1215,0,0,0,0,0,0,0,21,26,147,False,False,False,False,False,False,1401148800,False
1215,2014-05-28,11417,6,4,4,3,d_1216,0,0,0,0,0,0,0,21,27,148,False,False,False,False,False,False,1401235200,False
1216,2014-05-29,11417,4,5,4,3,d_1217,0,0,0,0,0,0,0,21,28,149,False,False,False,False,False,False,1401321600,False
1217,2014-05-30,11417,0,6,4,3,d_1218,0,0,0,0,0,0,0,21,29,150,False,False,False,False,False,False,1401408000,False
1218,2014-05-31,11418,2,0,4,3,d_1219,0,0,0,0,0,0,0,21,30,151,True,False,False,False,False,False,1401494400,False
1219,2014-06-01,11418,3,1,5,3,d_1220,0,0,0,0,1,1,0,21,0,152,False,True,False,False,False,False,1401580800,False
1220,2014-06-02,11418,1,2,5,3,d_1221,0,0,0,0,1,0,1,22,1,153,False,False,False,False,False,False,1401667200,False
1221,2014-06-03,11418,5,3,5,3,d_1222,0,0,0,0,1,1,1,22,2,154,False,False,False,False,False,False,1401753600,False
1222,2014-06-04,11418,6,4,5,3,d_1223,0,0,0,0,1,0,0,22,3,155,False,False,False,False,False,False,1401840000,False
1223,2014-06-05,11418,4,5,5,3,d_1224,18,4,0,0,1,1,1,22,4,156,False,False,False,False,False,False,1401926400,False
1224,2014-06-06,11418,0,6,5,3,d_1225,0,0,0,0,1,1,1,22,5,157,False,False,False,False,False,False,1402012800,False
1225,2014-06-07,11419,2,0,5,3,d_1226,0,0,0,0,1,1,0,22,6,158,False,False,False,False,False,False,1402099200,False
1226,2014-06-08,11419,3,1,5,3,d_1227,0,0,0,0,1,0,1,22,7,159,False,False,False,False,False,False,1402185600,False
1227,2014-06-09,11419,1,2,5,3,d_1228,0,0,0,0,1,1,1,23,8,160,False,False,False,False,False,False,1402272000,False
1228,2014-06-10,11419,5,3,5,3,d_1229,0,0,0,0,1,0,0,23,9,161,False,False,False,False,False,False,1402358400,False
1229,2014-06-11,11419,6,4,5,3,d_1230,0,0,0,0,0,1,1,23,10,162,False,False,False,False,False,False,1402444800,False
1230,2014-06-12,11419,4,5,5,3,d_1231,0,0,0,0,0,1,1,23,11,163,False,False,False,False,False,False,1402531200,False
1231,2014-06-13,11419,0,6,5,3,d_1232,0,0,0,0,0,1,0,23,12,164,False,False,False,False,False,False,1402617600,False
1232,2014-06-14,11420,2,0,5,3,d_1233,0,0,0,0,0,0,1,23,13,165,False,False,False,False,False,False,1402704000,False
1233,2014-06-15,11420,3,1,5,3,d_1234,17,4,3,1,0,1,1,23,14,166,False,False,False,False,False,False,1402790400,True
1234,2014-06-16,11420,1,2,5,3,d_1235,0,0,0,0,0,0,0,24,15,167,False,False,False,False,False,False,1402876800,False
1235,2014-06-17,11420,5,3,5,3,d_1236,0,0,0,0,0,0,0,24,16,168,False,False,False,False,False,False,1402963200,False
1236,2014-06-18,11420,6,4,5,3,d_1237,0,0,0,0,0,0,0,24,17,169,False,False,False,False,False,False,1403049600,False
1237,2014-06-19,11420,4,5,5,3,d_1238,0,0,0,0,0,0,0,24,18,170,False,False,False,False,False,False,1403136000,False
1238,2014-06-20,11420,0,6,5,3,d_1239,0,0,0,0,0,0,0,24,19,171,False,False,False,False,False,False,1403222400,False
1239,2014-06-21,11421,2,0,5,3,d_1240,0,0,0,0,0,0,0,24,20,172,False,False,False,False,False,False,1403308800,False
1240,2014-06-22,11421,3,1,5,3,d_1241,0,0,0,0,0,0,0,24,21,173,False,False,False,False,False,False,1403395200,False
1241,2014-06-23,11421,1,2,5,3,d_1242,0,0,0,0,0,0,0,25,22,174,False,False,False,False,False,False,1403481600,False
1242,2014-06-24,11421,5,3,5,3,d_1243,0,0,0,0,0,0,0,25,23,175,False,False,False,False,False,False,1403568000,False
1243,2014-06-25,11421,6,4,5,3,d_1244,0,0,0,0,0,0,0,25,24,176,False,False,False,False,False,False,1403654400,False
1244,2014-06-26,11421,4,5,5,3,d_1245,0,0,0,0,0,0,0,25,25,177,False,False,False,False,False,False,1403740800,False
1245,2014-06-27,11421,0,6,5,3,d_1246,0,0,0,0,0,0,0,25,26,178,False,False,False,False,False,False,1403827200,False
1246,2014-06-28,11422,2,0,5,3,d_1247,0,0,0,0,0,0,0,25,27,179,False,False,False,False,False,False,1403913600,False
1247,2014-06-29,11422,3,1,5,3,d_1248,25,3,0,0,0,0,0,25,28,180,False,False,False,False,False,False,1404000000,False
1248,2014-06-30,11422,1,2,5,3,d_1249,0,0,0,0,0,0,0,26,29,181,True,False,True,False,False,False,1404086400,False
1249,2014-07-01,11422,5,3,6,3,d_1250,0,0,0,0,1,1,0,26,0,182,False,True,False,True,False,False,1404172800,False
1250,2014-07-02,11422,6,4,6,3,d_1251,0,0,0,0,1,0,1,26,1,183,False,False,False,False,False,False,1404259200,False
1251,2014-07-03,11422,4,5,6,3,d_1252,0,0,0,0,1,1,1,26,2,184,False,False,False,False,False,False,1404345600,False
1252,2014-07-04,11422,0,6,6,3,d_1253,10,2,0,0,1,0,0,26,3,185,False,False,False,False,False,False,1404432000,False
1253,2014-07-05,11423,2,0,6,3,d_1254,0,0,0,0,1,1,1,26,4,186,False,False,False,False,False,False,1404518400,False
1254,2014-07-06,11423,3,1,6,3,d_1255,0,0,0,0,1,1,1,26,5,187,False,False,False,False,False,False,1404604800,False
1255,2014-07-07,11423,1,2,6,3,d_1256,0,0,0,0,1,1,0,27,6,188,False,False,False,False,False,False,1404691200,False
1256,2014-07-08,11423,5,3,6,3,d_1257,0,0,0,0,1,0,1,27,7,189,False,False,False,False,False,False,1404777600,False
1257,2014-07-09,11423,6,4,6,3,d_1258,0,0,0,0,1,1,1,27,8,190,False,False,False,False,False,False,1404864000,False
1258,2014-07-10,11423,4,5,6,3,d_1259,0,0,0,0,1,0,0,27,9,191,False,False,False,False,False,False,1404950400,False
1259,2014-07-11,11423,0,6,6,3,d_1260,0,0,0,0,0,1,1,27,10,192,False,False,False,False,False,False,1405036800,False
1260,2014-07-12,11424,2,0,6,3,d_1261,0,0,0,0,0,1,1,27,11,193,False,False,False,False,False,False,1405123200,False
1261,2014-07-13,11424,3,1,6,3,d_1262,0,0,0,0,0,1,0,27,12,194,False,False,False,False,False,False,1405209600,False
1262,2014-07-14,11424,1,2,6,3,d_1263,0,0,0,0,0,0,1,28,13,195,False,False,False,False,False,False,1405296000,False
1263,2014-07-15,11424,5,3,6,3,d_1264,0,0,0,0,0,1,1,28,14,196,False,False,False,False,False,False,1405382400,False
1264,2014-07-16,11424,6,4,6,3,d_1265,0,0,0,0,0,0,0,28,15,197,False,False,False,False,False,False,1405468800,False
1265,2014-07-17,11424,4,5,6,3,d_1266,0,0,0,0,0,0,0,28,16,198,False,False,False,False,False,False,1405555200,False
1266,2014-07-18,11424,0,6,6,3,d_1267,0,0,0,0,0,0,0,28,17,199,False,False,False,False,False,False,1405641600,False
1267,2014-07-19,11425,2,0,6,3,d_1268,0,0,0,0,0,0,0,28,18,200,False,False,False,False,False,False,1405728000,False
1268,2014-07-20,11425,3,1,6,3,d_1269,0,0,0,0,0,0,0,28,19,201,False,False,False,False,False,False,1405814400,False
1269,2014-07-21,11425,1,2,6,3,d_1270,0,0,0,0,0,0,0,29,20,202,False,False,False,False,False,False,1405900800,False
1270,2014-07-22,11425,5,3,6,3,d_1271,0,0,0,0,0,0,0,29,21,203,False,False,False,False,False,False,1405987200,False
1271,2014-07-23,11425,6,4,6,3,d_1272,0,0,0,0,0,0,0,29,22,204,False,False,False,False,False,False,1406073600,False
1272,2014-07-24,11425,4,5,6,3,d_1273,0,0,0,0,0,0,0,29,23,205,False,False,False,False,False,False,1406160000,False
1273,2014-07-25,11425,0,6,6,3,d_1274,0,0,0,0,0,0,0,29,24,206,False,False,False,False,False,False,1406246400,False
1274,2014-07-26,11426,2,0,6,3,d_1275,0,0,0,0,0,0,0,29,25,207,False,False,False,False,False,False,1406332800,False
1275,2014-07-27,11426,3,1,6,3,d_1276,0,0,0,0,0,0,0,29,26,208,False,False,False,False,False,False,1406419200,False
1276,2014-07-28,11426,1,2,6,3,d_1277,0,0,0,0,0,0,0,30,27,209,False,False,False,False,False,False,1406505600,False
1277,2014-07-29,11426,5,3,6,3,d_1278,6,3,0,0,0,0,0,30,28,210,False,False,False,False,False,False,1406592000,False
1278,2014-07-30,11426,6,4,6,3,d_1279,0,0,0,0,0,0,0,30,29,211,False,False,False,False,False,False,1406678400,False
1279,2014-07-31,11426,4,5,6,3,d_1280,0,0,0,0,0,0,0,30,30,212,True,False,False,False,False,False,1406764800,False
1280,2014-08-01,11426,0,6,7,3,d_1281,0,0,0,0,1,1,0,30,0,213,False,True,False,False,False,False,1406851200,False
1281,2014-08-02,11427,2,0,7,3,d_1282,0,0,0,0,1,0,1,30,1,214,False,False,False,False,False,False,1406937600,False
1282,2014-08-03,11427,3,1,7,3,d_1283,0,0,0,0,1,1,1,30,2,215,False,False,False,False,False,False,1407024000,False
1283,2014-08-04,11427,1,2,7,3,d_1284,0,0,0,0,1,0,0,31,3,216,False,False,False,False,False,False,1407110400,False
1284,2014-08-05,11427,5,3,7,3,d_1285,0,0,0,0,1,1,1,31,4,217,False,False,False,False,False,False,1407196800,False
1285,2014-08-06,11427,6,4,7,3,d_1286,0,0,0,0,1,1,1,31,5,218,False,False,False,False,False,False,1407283200,False
1286,2014-08-07,11427,4,5,7,3,d_1287,0,0,0,0,1,1,0,31,6,219,False,False,False,False,False,False,1407369600,False
1287,2014-08-08,11427,0,6,7,3,d_1288,0,0,0,0,1,0,1,31,7,220,False,False,False,False,False,False,1407456000,False
1288,2014-08-09,11428,2,0,7,3,d_1289,0,0,0,0,1,1,1,31,8,221,False,False,False,False,False,False,1407542400,False
1289,2014-08-10,11428,3,1,7,3,d_1290,0,0,0,0,1,0,0,31,9,222,False,False,False,False,False,False,1407628800,False
1290,2014-08-11,11428,1,2,7,3,d_1291,0,0,0,0,0,1,1,32,10,223,False,False,False,False,False,False,1407715200,False
1291,2014-08-12,11428,5,3,7,3,d_1292,0,0,0,0,0,1,1,32,11,224,False,False,False,False,False,False,1407801600,False
1292,2014-08-13,11428,6,4,7,3,d_1293,0,0,0,0,0,1,0,32,12,225,False,False,False,False,False,False,1407888000,False
1293,2014-08-14,11428,4,5,7,3,d_1294,0,0,0,0,0,0,1,32,13,226,False,False,False,False,False,False,1407974400,False
1294,2014-08-15,11428,0,6,7,3,d_1295,0,0,0,0,0,1,1,32,14,227,False,False,False,False,False,False,1408060800,False
1295,2014-08-16,11429,2,0,7,3,d_1296,0,0,0,0,0,0,0,32,15,228,False,False,False,False,False,False,1408147200,False
1296,2014-08-17,11429,3,1,7,3,d_1297,0,0,0,0,0,0,0,32,16,229,False,False,False,False,False,False,1408233600,False
1297,2014-08-18,11429,1,2,7,3,d_1298,0,0,0,0,0,0,0,33,17,230,False,False,False,False,False,False,1408320000,False
1298,2014-08-19,11429,5,3,7,3,d_1299,0,0,0,0,0,0,0,33,18,231,False,False,False,False,False,False,1408406400,False
1299,2014-08-20,11429,6,4,7,3,d_1300,0,0,0,0,0,0,0,33,19,232,False,False,False,False,False,False,1408492800,False
1300,2014-08-21,11429,4,5,7,3,d_1301,0,0,0,0,0,0,0,33,20,233,False,False,False,False,False,False,1408579200,False
1301,2014-08-22,11429,0,6,7,3,d_1302,0,0,0,0,0,0,0,33,21,234,False,False,False,False,False,False,1408665600,False
1302,2014-08-23,11430,2,0,7,3,d_1303,0,0,0,0,0,0,0,33,22,235,False,False,False,False,False,False,1408752000,False
1303,2014-08-24,11430,3,1,7,3,d_1304,0,0,0,0,0,0,0,33,23,236,False,False,False,False,False,False,1408838400,False
1304,2014-08-25,11430,1,2,7,3,d_1305,0,0,0,0,0,0,0,34,24,237,False,False,False,False,False,False,1408924800,False
1305,2014-08-26,11430,5,3,7,3,d_1306,0,0,0,0,0,0,0,34,25,238,False,False,False,False,False,False,1409011200,False
1306,2014-08-27,11430,6,4,7,3,d_1307,0,0,0,0,0,0,0,34,26,239,False,False,False,False,False,False,1409097600,False
1307,2014-08-28,11430,4,5,7,3,d_1308,0,0,0,0,0,0,0,34,27,240,False,False,False,False,False,False,1409184000,False
1308,2014-08-29,11430,0,6,7,3,d_1309,0,0,0,0,0,0,0,34,28,241,False,False,False,False,False,False,1409270400,False
1309,2014-08-30,11431,2,0,7,3,d_1310,0,0,0,0,0,0,0,34,29,242,False,False,False,False,False,False,1409356800,False
1310,2014-08-31,11431,3,1,7,3,d_1311,0,0,0,0,0,0,0,34,30,243,True,False,False,False,False,False,1409443200,False
1311,2014-09-01,11431,1,2,8,3,d_1312,11,2,0,0,1,1,0,35,0,244,False,True,False,False,False,False,1409529600,False
1312,2014-09-02,11431,5,3,8,3,d_1313,0,0,0,0,1,0,1,35,1,245,False,False,False,False,False,False,1409616000,False
1313,2014-09-03,11431,6,4,8,3,d_1314,0,0,0,0,1,1,1,35,2,246,False,False,False,False,False,False,1409702400,False
1314,2014-09-04,11431,4,5,8,3,d_1315,0,0,0,0,1,0,0,35,3,247,False,False,False,False,False,False,1409788800,False
1315,2014-09-05,11431,0,6,8,3,d_1316,0,0,0,0,1,1,1,35,4,248,False,False,False,False,False,False,1409875200,False
1316,2014-09-06,11432,2,0,8,3,d_1317,0,0,0,0,1,1,1,35,5,249,False,False,False,False,False,False,1409961600,False
1317,2014-09-07,11432,3,1,8,3,d_1318,0,0,0,0,1,1,0,35,6,250,False,False,False,False,False,False,1410048000,False
1318,2014-09-08,11432,1,2,8,3,d_1319,0,0,0,0,1,0,1,36,7,251,False,False,False,False,False,False,1410134400,False
1319,2014-09-09,11432,5,3,8,3,d_1320,0,0,0,0,1,1,1,36,8,252,False,False,False,False,False,False,1410220800,False
1320,2014-09-10,11432,6,4,8,3,d_1321,0,0,0,0,1,0,0,36,9,253,False,False,False,False,False,False,1410307200,False
1321,2014-09-11,11432,4,5,8,3,d_1322,0,0,0,0,0,1,1,36,10,254,False,False,False,False,False,False,1410393600,False
1322,2014-09-12,11432,0,6,8,3,d_1323,0,0,0,0,0,1,1,36,11,255,False,False,False,False,False,False,1410480000,False
1323,2014-09-13,11433,2,0,8,3,d_1324,0,0,0,0,0,1,0,36,12,256,False,False,False,False,False,False,1410566400,False
1324,2014-09-14,11433,3,1,8,3,d_1325,0,0,0,0,0,0,1,36,13,257,False,False,False,False,False,False,1410652800,False
1325,2014-09-15,11433,1,2,8,3,d_1326,0,0,0,0,0,1,1,37,14,258,False,False,False,False,False,False,1410739200,False
1326,2014-09-16,11433,5,3,8,3,d_1327,0,0,0,0,0,0,0,37,15,259,False,False,False,False,False,False,1410825600,False
1327,2014-09-17,11433,6,4,8,3,d_1328,0,0,0,0,0,0,0,37,16,260,False,False,False,False,False,False,1410912000,False
1328,2014-09-18,11433,4,5,8,3,d_1329,0,0,0,0,0,0,0,37,17,261,False,False,False,False,False,False,1410998400,False
1329,2014-09-19,11433,0,6,8,3,d_1330,0,0,0,0,0,0,0,37,18,262,False,False,False,False,False,False,1411084800,False
1330,2014-09-20,11434,2,0,8,3,d_1331,0,0,0,0,0,0,0,37,19,263,False,False,False,False,False,False,1411171200,False
1331,2014-09-21,11434,3,1,8,3,d_1332,0,0,0,0,0,0,0,37,20,264,False,False,False,False,False,False,1411257600,False
1332,2014-09-22,11434,1,2,8,3,d_1333,0,0,0,0,0,0,0,38,21,265,False,False,False,False,False,False,1411344000,False
1333,2014-09-23,11434,5,3,8,3,d_1334,0,0,0,0,0,0,0,38,22,266,False,False,False,False,False,False,1411430400,False
1334,2014-09-24,11434,6,4,8,3,d_1335,0,0,0,0,0,0,0,38,23,267,False,False,False,False,False,False,1411516800,False
1335,2014-09-25,11434,4,5,8,3,d_1336,0,0,0,0,0,0,0,38,24,268,False,False,False,False,False,False,1411603200,False
1336,2014-09-26,11434,0,6,8,3,d_1337,0,0,0,0,0,0,0,38,25,269,False,False,False,False,False,False,1411689600,False
1337,2014-09-27,11435,2,0,8,3,d_1338,0,0,0,0,0,0,0,38,26,270,False,False,False,False,False,False,1411776000,False
1338,2014-09-28,11435,3,1,8,3,d_1339,0,0,0,0,0,0,0,38,27,271,False,False,False,False,False,False,1411862400,False
1339,2014-09-29,11435,1,2,8,3,d_1340,0,0,0,0,0,0,0,39,28,272,False,False,False,False,False,False,1411948800,False
1340,2014-09-30,11435,5,3,8,3,d_1341,0,0,0,0,0,0,0,39,29,273,True,False,True,False,False,False,1412035200,False
1341,2014-10-01,11435,6,4,9,3,d_1342,0,0,0,0,1,1,0,39,0,274,False,True,False,True,False,False,1412121600,False
1342,2014-10-02,11435,4,5,9,3,d_1343,0,0,0,0,1,0,1,39,1,275,False,False,False,False,False,False,1412208000,False
1343,2014-10-03,11435,0,6,9,3,d_1344,0,0,0,0,1,1,1,39,2,276,False,False,False,False,False,False,1412294400,False
1344,2014-10-04,11436,2,0,9,3,d_1345,7,3,0,0,1,0,0,39,3,277,False,False,False,False,False,False,1412380800,False
1345,2014-10-05,11436,3,1,9,3,d_1346,0,0,0,0,1,1,1,39,4,278,False,False,False,False,False,False,1412467200,False
1346,2014-10-06,11436,1,2,9,3,d_1347,0,0,0,0,1,1,1,40,5,279,False,False,False,False,False,False,1412553600,False
1347,2014-10-07,11436,5,3,9,3,d_1348,0,0,0,0,1,1,0,40,6,280,False,False,False,False,False,False,1412640000,False
1348,2014-10-08,11436,6,4,9,3,d_1349,0,0,0,0,1,0,1,40,7,281,False,False,False,False,False,False,1412726400,False
1349,2014-10-09,11436,4,5,9,3,d_1350,0,0,0,0,1,1,1,40,8,282,False,False,False,False,False,False,1412812800,False
1350,2014-10-10,11436,0,6,9,3,d_1351,0,0,0,0,1,0,0,40,9,283,False,False,False,False,False,False,1412899200,False
1351,2014-10-11,11437,2,0,9,3,d_1352,0,0,0,0,0,1,1,40,10,284,False,False,False,False,False,False,1412985600,False
1352,2014-10-12,11437,3,1,9,3,d_1353,0,0,0,0,0,1,1,40,11,285,False,False,False,False,False,False,1413072000,False
1353,2014-10-13,11437,1,2,9,3,d_1354,4,2,0,0,0,1,0,41,12,286,False,False,False,False,False,False,1413158400,False
1354,2014-10-14,11437,5,3,9,3,d_1355,0,0,0,0,0,0,1,41,13,287,False,False,False,False,False,False,1413244800,False
1355,2014-10-15,11437,6,4,9,3,d_1356,0,0,0,0,0,1,1,41,14,288,False,False,False,False,False,False,1413331200,False
1356,2014-10-16,11437,4,5,9,3,d_1357,0,0,0,0,0,0,0,41,15,289,False,False,False,False,False,False,1413417600,False
1357,2014-10-17,11437,0,6,9,3,d_1358,0,0,0,0,0,0,0,41,16,290,False,False,False,False,False,False,1413504000,False
1358,2014-10-18,11438,2,0,9,3,d_1359,0,0,0,0,0,0,0,41,17,291,False,False,False,False,False,False,1413590400,False
1359,2014-10-19,11438,3,1,9,3,d_1360,0,0,0,0,0,0,0,41,18,292,False,False,False,False,False,False,1413676800,False
1360,2014-10-20,11438,1,2,9,3,d_1361,0,0,0,0,0,0,0,42,19,293,False,False,False,False,False,False,1413763200,False
1361,2014-10-21,11438,5,3,9,3,d_1362,0,0,0,0,0,0,0,42,20,294,False,False,False,False,False,False,1413849600,False
1362,2014-10-22,11438,6,4,9,3,d_1363,0,0,0,0,0,0,0,42,21,295,False,False,False,False,False,False,1413936000,False
1363,2014-10-23,11438,4,5,9,3,d_1364,0,0,0,0,0,0,0,42,22,296,False,False,False,False,False,False,1414022400,False
1364,2014-10-24,11438,0,6,9,3,d_1365,0,0,0,0,0,0,0,42,23,297,False,False,False,False,False,False,1414108800,False
1365,2014-10-25,11439,2,0,9,3,d_1366,0,0,0,0,0,0,0,42,24,298,False,False,False,False,False,False,1414195200,False
1366,2014-10-26,11439,3,1,9,3,d_1367,0,0,0,0,0,0,0,42,25,299,False,False,False,False,False,False,1414281600,False
1367,2014-10-27,11439,1,2,9,3,d_1368,0,0,0,0,0,0,0,43,26,300,False,False,False,False,False,False,1414368000,False
1368,2014-10-28,11439,5,3,9,3,d_1369,0,0,0,0,0,0,0,43,27,301,False,False,False,False,False,False,1414454400,False
1369,2014-10-29,11439,6,4,9,3,d_1370,0,0,0,0,0,0,0,43,28,302,False,False,False,False,False,False,1414540800,False
1370,2014-10-30,11439,4,5,9,3,d_1371,0,0,0,0,0,0,0,43,29,303,False,False,False,False,False,False,1414627200,False
